Release;File;Size;LocTouched;LocAdded;MaxLocAdded;AvgLocAdded;Nauth;Nfix;Nr;ChgSetSize;Buggy
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/GlobalCountBolt.java;62;42;21;7;7;3;0;3;759;No
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/PartialCountBolt.java;43;42;21;7;7;3;0;3;759;No
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventDataScheme.java;38;6;3;1;1;3;0;3;759;No
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventDataScheme.java;13;6;3;1;1;3;0;3;759;No
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Coordinator.java;43;12;6;2;2;3;0;3;759;No
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/OpaqueTridentEventHubEmitter.java;49;18;9;3;3;3;0;3;759;No
9;external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Partition.java;19;6;3;1;1;3;0;3;759;No
9;external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/EventHubSpoutCallerMock.java;66;12;6;2;2;3;0;3;759;No
9;external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/trident/TridentCollectorMock.java;32;6;3;1;1;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseMapper.java;15;12;6;2;2;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseValueMapper.java;15;18;9;3;3;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/SimpleHBaseMapper.java;64;12;6;2;2;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/security/AutoHBase.java;204;24;12;4;4;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java;49;294;179;22;16.27;9;0;11;975;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/SimpleTridentHBaseMapper.java;68;18;9;3;3;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapper.java;16;18;9;3;3;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseMapState.java;232;30;15;5;5;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseQuery.java;23;24;12;4;4;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseState.java;152;36;18;6;6;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseStateFactory.java;23;18;9;3;3;3;0;3;759;No
9;external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseUpdater.java;15;12;6;3;3;2;0;2;515;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/LookupWordCount.java;61;10;5;5;5;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/PersistentWordCount.java;63;10;5;5;5;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/TotalWordCounter.java;48;16;8;8;8;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordCountValueMapper.java;35;8;4;4;4;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordCounter.java;38;16;8;8;8;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordSpout.java;71;12;6;6;6;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/trident/PrintFunction.java;23;6;3;3;3;1;0;1;270;No
9;external/storm-hbase/src/test/java/org/apache/storm/hbase/trident/WordCountTrident.java;87;22;11;11;11;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java;44;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java;47;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DelimitedRecordFormat.java;42;4;2;2;2;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java;15;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java;10;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java;15;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java;15;12;11;5;3.67;2;0;3;304;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java;60;18;17;8;5.67;2;0;3;304;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/NoRotationPolicy.java;19;12;11;5;3.67;2;0;3;304;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/TimedRotationPolicy.java;53;18;17;8;5.67;2;0;3;304;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/CountSyncPolicy.java;24;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/SyncPolicy.java;13;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/security/AutoHDFS.java;238;8;4;4;4;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java;29;6;3;3;3;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsUpdater.java;14;6;3;3;3;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java;49;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DelimitedRecordFormat.java;41;4;2;2;2;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/RecordFormat.java;10;2;1;1;1;1;0;1;270;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java;16;2;1;1;1;1;0;1;270;No
9;examples/storm-starter/src/jvm/storm/starter/StatefulTopology.java;100;619;601;144;50.08;6;0;12;743;Yes
9;external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java;93;28;28;14;14;2;0;2;52;No
9;external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueState.java;277;644;628;306;104.67;2;0;6;94;Yes
9;external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueStateProvider.java;100;254;247;120;82.33;2;0;3;76;No
9;external/storm-redis/src/test/java/org/apache/storm/redis/state/DefaultStateSerializerTest.java;36;118;115;56;38.33;2;0;3;76;No
9;external/storm-redis/src/test/java/org/apache/storm/redis/state/RedisKeyValueStateProviderTest.java;40;128;126;62;42;2;0;3;76;No
9;external/storm-redis/src/test/java/org/apache/storm/redis/state/RedisKeyValueStateTest.java;137;338;323;157;80.75;2;0;4;77;No
9;storm-core/src/jvm/org/apache/storm/Config.java;1280;1377;1348;97;24.51;20;0;55;1429;Yes
9;storm-core/src/jvm/org/apache/storm/spout/CheckPointState.java;102;180;176;172;88;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/spout/CheckpointSpout.java;202;262;247;232;123.5;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/DefaultStateSerializer.java;38;67;66;65;33;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/InMemoryKeyValueState.java;94;116;115;114;57.5;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/InMemoryKeyValueStateProvider.java;23;47;45;43;22.5;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/KeyValueState.java;9;50;49;48;24.5;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/Serializer.java;9;32;31;30;15.5;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/State.java;13;61;59;55;29.5;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/StateFactory.java;40;79;74;69;37;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/state/StateProvider.java;9;48;43;38;8.6;3;0;5;95;No
9;storm-core/src/jvm/org/apache/storm/topology/CheckpointTupleForwarder.java;190;432;326;250;32.6;5;0;10;414;Yes
9;storm-core/src/jvm/org/apache/storm/topology/IStatefulBolt.java;6;79;70;26;7.78;5;0;9;413;Yes
9;storm-core/src/jvm/org/apache/storm/topology/IStatefulComponent.java;13;60;58;56;29;2;0;2;50;No
9;storm-core/src/jvm/org/apache/storm/topology/StatefulBoltExecutor.java;153;499;423;151;47;5;0;9;413;Yes
9;storm-core/src/jvm/org/apache/storm/topology/TopologyBuilder.java;346;357;309;77;15.45;10;0;20;649;Yes
9;storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulBolt.java;41;76;70;64;35;2;0;2;50;No
9;storm-core/test/jvm/org/apache/storm/spout/CheckpointSpoutTest.java;242;283;272;262;136;2;0;2;50;No
9;storm-core/test/jvm/org/apache/storm/state/InMemoryKeyValueStateTest.java;52;76;75;72;37.5;2;0;2;50;No
9;storm-core/test/jvm/org/apache/storm/topology/StatefulBoltExecutorTest.java;158;208;197;177;21.89;5;0;9;413;Yes
9;examples/storm-starter/src/jvm/storm/starter/StatefulWindowingTopology.java;85;498;475;113;79.17;4;0;6;129;No
9;storm-core/src/jvm/org/apache/storm/topology/IStatefulWindowedBolt.java;6;53;34;26;11.33;3;0;3;50;No
9;storm-core/src/jvm/org/apache/storm/topology/StatefulWindowedBoltExecutor.java;344;766;755;372;251.67;3;0;3;50;No
9;storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulWindowedBolt.java;91;308;304;150;101.33;3;0;3;50;No
9;storm-core/src/jvm/org/apache/storm/topology/base/BaseWindowedBolt.java;123;9;3;1;0.75;3;0;4;68;No
9;storm-core/test/jvm/org/apache/storm/topology/StatefulWindowedBoltExecutorTest.java;111;286;274;131;91.33;3;0;3;50;No
9;storm-core/src/jvm/backtype/storm/topology/IStatefulWindowedBolt.java;6;26;26;26;26;1;0;1;18;No
9;storm-core/src/jvm/backtype/storm/topology/StatefulWindowedBoltExecutor.java;344;372;372;372;372;1;0;1;18;No
9;storm-core/src/jvm/backtype/storm/topology/base/BaseStatefulWindowedBolt.java;91;150;150;150;150;1;0;1;18;No
9;storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java;300;111;99;33;24.75;3;0;4;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/CountTriggerPolicy.java;52;30;27;9;9;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java;98;36;24;8;8;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/TriggerPolicy.java;11;21;21;7;7;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/TupleWindowImpl.java;62;63;63;21;21;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java;89;39;27;9;9;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountTriggerPolicy.java;60;30;27;9;9;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/windowing/WatermarkTimeTriggerPolicy.java;81;54;51;17;17;3;0;3;62;No
9;storm-core/test/jvm/backtype/storm/topology/StatefulWindowedBoltExecutorTest.java;111;131;131;131;131;1;0;1;18;No
9;storm-core/test/jvm/org/apache/storm/windowing/WaterMarkEventGeneratorTest.java;97;3;3;1;1;3;0;3;62;No
9;storm-core/test/jvm/org/apache/storm/windowing/WindowManagerTest.java;443;123;90;30;30;3;0;3;62;No
9;storm-core/src/jvm/backtype/storm/spout/CheckpointSpout.java;243;424;328;280;109.33;1;0;3;38;No
9;storm-core/src/jvm/backtype/storm/topology/CheckpointTupleForwarder.java;162;280;266;218;88.67;1;0;3;38;No
9;storm-core/src/jvm/backtype/storm/topology/StatefulBoltExecutor.java;76;195;173;98;43.25;1;0;4;44;No
9;storm-core/test/jvm/backtype/storm/spout/CheckpointSpoutTest.java;225;299;281;245;93.67;1;0;3;38;No
9;storm-core/test/jvm/backtype/storm/topology/StatefulBoltExecutorTest.java;102;193;184;122;46;1;0;4;44;No
9;storm-core/src/jvm/backtype/storm/spout/CheckPointState.java;47;184;178;100;89;1;0;2;33;No
9;storm-core/src/jvm/backtype/storm/state/InMemoryKeyValueState.java;94;124;119;114;59.5;1;0;2;32;No
9;storm-core/src/jvm/backtype/storm/state/InMemoryKeyValueStateProvider.java;13;45;44;33;22;1;0;2;32;No
9;storm-core/src/jvm/backtype/storm/topology/IStatefulComponent.java;11;64;60;50;30;1;0;2;32;No
9;storm-core/src/jvm/backtype/storm/topology/base/BaseStatefulBolt.java;37;68;66;59;33;1;0;2;32;No
9;storm-core/test/jvm/backtype/storm/state/InMemoryKeyValueStateTest.java;53;102;86;73;43;1;0;2;27;No
9;storm-core/src/jvm/backtype/storm/state/DefaultStateSerializer.java;38;65;65;65;65;1;0;1;26;No
9;storm-core/src/jvm/backtype/storm/state/KeyValueState.java;9;48;48;48;48;1;0;1;26;No
9;storm-core/src/jvm/backtype/storm/state/Serializer.java;9;30;30;30;30;1;0;1;26;No
9;storm-core/src/jvm/backtype/storm/state/State.java;11;53;53;53;53;1;0;1;26;No
9;storm-core/src/jvm/backtype/storm/state/StateFactory.java;40;69;69;69;69;1;0;1;26;No
9;storm-core/src/jvm/backtype/storm/state/StateProvider.java;9;38;38;38;38;1;0;1;26;No
9;storm-core/src/jvm/backtype/storm/topology/IStatefulBolt.java;6;26;26;26;26;1;0;1;26;No
9;storm-core/src/jvm/org/apache/storm/utils/TupleUtils.java;46;181;141;65;28.2;4;0;5;12;No
9;storm-core/test/jvm/org/apache/storm/scheduler/resource/TestResourceAwareScheduler.java;2005;3658;3561;724;136.96;8;0;26;777;No
9;examples/storm-starter/src/jvm/storm/starter/HdfsSpoutTopology.java;62;700;640;145;91.43;4;0;7;125;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/HdfsUtils.java;76;322;311;100;31.1;3;0;10;85;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/ModifTimeComparator.java;15;66;65;32;21.67;3;0;3;42;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/AbstractFileReader.java;43;220;200;71;33.33;3;0;6;75;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/Configs.java;16;172;155;46;22.14;3;0;7;76;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/DirLock.java;92;471;435;133;48.33;3;0;9;89;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileLock.java;226;1159;1079;333;107.9;3;0;10;98;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileOffset.java;5;110;109;36;27.25;3;0;4;59;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileReader.java;17;150;141;49;28.2;3;0;5;64;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/HdfsSpout.java;636;2843;2533;741;168.87;3;0;15;114;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/ParseException.java;9;78;78;26;26;3;0;3;51;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/ProgressTracker.java;50;226;218;70;43.6;3;0;5;66;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/SequenceFileReader.java;194;753;696;227;87;3;0;8;86;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/TextFileReader.java;172;672;624;192;69.33;3;0;9;92;No
9;external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestDirLock.java;157;650;607;188;67.44;3;0;9;82;No
9;external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestFileLock.java;278;1226;1207;396;172.43;3;0;7;72;No
9;external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestHdfsSemantics.java;167;612;612;204;204;3;0;3;45;No
9;external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestHdfsSpout.java;629;2360;2260;720;173.85;3;0;13;112;Yes
9;external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestProgressTracker.java;90;378;375;124;75;3;0;5;61;No
9;storm-core/src/jvm/org/apache/storm/scheduler/Cluster.java;533;262;171;41;19;5;0;9;199;No
9;storm-core/src/jvm/org/apache/storm/scheduler/TopologyDetails.java;401;21;13;2;1.63;5;0;8;189;Yes
9;storm-core/src/jvm/org/apache/storm/scheduler/WorkerSlot.java;61;84;48;14;9.6;2;0;5;82;No
9;storm-core/src/jvm/org/apache/storm/scheduler/resource/ClusterStateData.java;80;711;305;101;38.13;4;0;8;207;No
9;storm-core/src/jvm/org/apache/storm/scheduler/resource/RAS_Node.java;419;1122;546;166;109.2;2;0;5;82;No
9;storm-core/src/jvm/org/apache/storm/scheduler/resource/RAS_Nodes.java;109;380;157;57;39.25;2;0;4;79;No
9;storm-core/src/jvm/org/apache/storm/scheduler/resource/ResourceAwareScheduler.java;163;690;353;59;44.13;4;0;8;207;No
9;storm-core/src/jvm/org/apache/storm/scheduler/SchedulerAssignment.java;21;9;9;3;3;2;0;3;72;No
9;storm-core/src/jvm/org/apache/storm/scheduler/SchedulerAssignmentImpl.java;81;42;42;14;14;2;0;3;72;No
9;storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java;166;762;340;59;37.78;4;0;9;204;No
9;storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/IStrategy.java;13;59;26;4;3.25;4;0;8;203;No
9;external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/CmpFilesByModificationTime.java;14;38;35;18;11.67;1;0;3;26;No
9;external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisStoreBolt.java;84;2;2;1;1;2;0;2;0;No
9;storm-core/src/jvm/org/apache/storm/trident/partition/IndexHashGrouping.java;38;32;20;5;5;3;0;4;56;No
9;storm-core/src/jvm/org/apache/storm/utils/Utils.java;2005;11423;10053;1088;110.47;18;0;91;1556;Yes
9;external/storm-kafka/src/jvm/org/apache/storm/kafka/IntSerializer.java;27;80;48;6;6;7;0;8;403;No
9;storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClient.java;153;7;2;1;0.5;3;0;4;66;No
9;storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServer.java;176;7;2;1;0.5;3;0;4;66;No
9;storm-core/src/jvm/org/apache/storm/messaging/netty/Login.java;310;836;829;411;207.25;3;0;4;63;No
9;storm-core/src/jvm/org/apache/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java;174;20;10;4;2.5;3;0;4;66;No
9;storm-core/src/jvm/org/apache/storm/drpc/ReturnResults.java;110;153;84;28;28;3;0;3;60;No
9;storm-core/src/jvm/org/apache/storm/security/auth/TBackoffConnect.java;65;30;24;8;8;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/security/auth/ThriftClient.java;93;12;9;3;3;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/utils/DRPCClient.java;49;6;6;2;2;3;0;3;62;No
9;storm-core/src/jvm/org/apache/storm/messaging/netty/ZookeeperSaslLogin.java;304;509;460;403;230;1;0;2;3;No
9;external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java;266;292;178;25;13.69;8;0;13;216;Yes
9;external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java;309;378;268;29;12.76;12;0;21;779;Yes
9;storm-core/src/jvm/org/apache/storm/utils/ConfigUtils.java;481;3046;2412;534;37.69;13;0;64;1049;Yes
9;storm-core/src/jvm/org/apache/storm/trident/Stream.java;543;3227;2858;193;71.45;13;0;40;960;Yes
9;storm-core/src/jvm/org/apache/storm/trident/operation/Operation.java;10;64;62;20;12.4;3;0;5;81;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/Assembly.java;8;68;64;20;16;3;0;4;80;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/BaseOperation.java;15;47;46;15;11.5;3;0;4;80;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/Filter.java;10;78;75;24;18.75;3;0;4;80;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/Function.java;9;212;208;68;52;3;0;4;80;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/TridentCollector.java;10;84;81;26;20.25;3;0;4;80;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/builtin/FirstN.java;108;17;16;5;4;3;0;4;80;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/builtin/Debug.java;24;37;33;7;4.71;6;0;7;256;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/builtin/FilterNull.java;14;12;12;4;4;3;0;3;73;No
9;storm-core/src/jvm/org/apache/storm/trident/operation/builtin/Negate.java;31;84;84;28;28;3;0;3;73;No
9;storm-core/src/jvm/org/apache/storm/testing/staticmocking/MockedConfigUtils.java;15;93;93;31;31;2;0;3;27;No
9;storm-core/test/jvm/org/apache/storm/trident/TestTridentTopology.java;58;456;228;76;76;3;0;3;53;No
9;external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java;173;48;24;4;4;5;0;6;163;Yes
9;external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaEmitter.java;246;178;94;13;6.71;10;0;14;591;No
9;storm-core/src/jvm/org/apache/storm/callback/Callback.java;6;95;95;23;19;3;0;5;73;No
