Release;File;Size;LocTouched;LocAdded;MaxLocAdded;AvgLocAdded;Nauth;Nfix;Nr;ChgSetSize;Buggy
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;87;49;0;0;0.00;1;0;1;2;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;166;193;191;189;95.50;2;0;2;16;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java;167;212;203;118;101.50;2;0;2;16;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;253;204;187;158;93.50;2;0;2;16;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;270;308;306;303;153.00;2;0;2;16;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;398;558;0;0;0.00;1;0;1;10;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java;27;57;52;40;26.00;2;0;2;16;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;233;9;6;6;6.00;1;0;1;10;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;86;3;1;1;0.50;2;0;2;48;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;45;65;0;0;0.00;1;0;1;10;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;307;2;2;2;2.00;1;0;1;2;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;338;2;1;1;1.00;1;0;1;1;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;23;43;43;43;43.00;1;0;1;1;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;147;2;1;1;1.00;1;0;1;0;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java;838;55;54;54;54.00;1;0;1;2;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;253;7;6;5;3.00;2;0;2;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;241;3;3;3;3.00;1;0;1;0;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;164;33;20;15;10.00;2;0;2;38;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;456;9;8;6;4.00;1;0;2;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;247;2;2;2;2.00;1;0;1;2;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;272;48;48;48;48.00;1;0;1;2;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;82;23;6;6;6.00;1;0;1;6;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;124;58;36;36;36.00;1;0;1;3;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;315;37;20;20;20.00;1;0;1;3;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;306;69;65;65;65.00;1;0;1;3;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;453;2;1;1;1.00;1;0;1;11;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;213;112;87;87;87.00;1;0;1;11;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;313;3;2;2;2.00;1;0;1;11;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java;22;8;8;8;8.00;1;0;1;11;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java;39;3;2;2;2.00;1;0;1;11;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;267;5;3;3;3.00;1;0;1;11;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java;45;2;1;1;1.00;1;0;1;11;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java;331;38;37;37;37.00;1;0;1;11;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;345;51;49;49;49.00;1;0;1;11;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;172;36;36;36;36.00;1;0;1;1;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;202;2;1;1;1.00;1;0;1;38;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;162;10;6;6;6.00;1;0;1;38;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;269;8;4;4;4.00;1;0;1;38;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;123;4;2;2;2.00;1;0;1;38;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;284;1;1;1;1.00;1;0;1;38;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;120;1;1;1;1.00;1;0;1;38;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;120;5;4;4;4.00;1;0;1;38;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;125;10;8;8;8.00;1;0;1;38;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;341;1;1;1;1.00;1;0;1;38;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;199;4;1;1;1.00;1;0;1;38;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java;82;15;9;9;9.00;1;0;1;38;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java;82;4;2;2;2.00;1;0;1;38;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java;124;6;3;3;3.00;1;0;1;38;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java;69;7;5;5;5.00;1;0;1;38;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java;95;2;1;1;1.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;668;41;30;30;30.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;408;32;20;20;20.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;1088;13;11;11;11.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;386;32;24;24;24.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;676;84;61;61;61.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;263;16;12;12;12.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;240;13;10;10;10.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;219;13;9;9;9.00;1;0;1;38;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;174;10;7;7;7.00;1;0;1;38;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;305;31;19;6;3.80;3;0;5;26;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java;30;60;60;60;60.00;1;0;1;1;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;67;28;14;14;14.00;1;0;1;8;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;201;29;14;10;7.00;1;0;2;10;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;127;47;30;27;10.00;1;0;3;18;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;369;99;65;40;13.00;2;0;5;34;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;62;25;8;8;8.00;1;0;1;8;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;539;18;12;6;4.00;2;0;3;26;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;78;9;6;6;6.00;1;0;1;8;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;241;108;101;55;50.50;1;0;2;10;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;66;3;2;2;2.00;1;0;1;8;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;602;122;76;41;19.00;2;0;4;12;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;705;145;96;46;19.20;1;0;5;39;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;419;85;60;34;20.00;2;0;3;20;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;141;23;18;11;9.00;1;0;2;14;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;179;8;4;4;4.00;1;0;1;4;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;159;201;199;157;99.50;2;0;2;5;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;955;360;133;65;16.63;3;0;8;45;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java;866;50;39;29;13.00;2;0;3;12;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java;45;83;83;83;83.00;1;0;1;12;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;476;143;114;113;57.00;2;0;2;21;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;307;73;39;39;39.00;1;0;1;12;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;449;10;6;3;2.00;2;0;3;31;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;201;142;107;106;53.50;2;0;2;21;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;439;230;122;104;24.40;2;0;5;37;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;34;19;14;14;14.00;1;0;1;12;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java;61;83;83;83;83.00;1;0;1;12;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;13;6;5;5;5.00;1;0;1;12;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;235;2;2;2;2.00;1;0;1;12;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;103;26;21;18;10.50;2;0;2;18;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;47;12;12;12;12.00;1;0;1;2;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;380;138;121;64;30.25;3;0;4;44;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;195;20;20;20;20.00;1;0;1;2;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;323;9;4;4;4.00;1;0;1;0;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java;148;350;271;192;90.33;2;0;3;12;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;118;4;2;2;2.00;1;0;1;2;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;501;93;89;63;29.67;1;0;3;14;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java;94;111;111;111;111.00;1;0;1;1;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;350;52;43;23;14.33;2;0;3;31;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;292;26;23;23;23.00;1;0;1;6;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;642;18;9;9;9.00;1;0;1;6;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;523;47;45;41;15.00;2;0;3;31;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;205;27;22;22;22.00;1;0;1;6;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;903;222;127;127;127.00;1;0;1;6;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;257;126;63;35;31.50;1;0;2;33;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java;72;94;94;94;94.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java;25;90;90;90;90.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;81;3;2;2;2.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java;484;581;577;572;288.50;2;0;2;23;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;117;9;5;5;5.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;137;32;31;31;31.00;1;0;1;22;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java;13;47;47;47;47.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java;66;142;142;142;142.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java;88;152;152;152;152.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java;8;31;31;31;31.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java;12;60;60;60;60.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java;27;60;60;60;60.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java;552;876;876;876;876.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java;16;61;61;61;61.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java;91;185;185;185;185.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java;161;264;264;264;264.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java;356;677;677;677;677.00;1;0;1;22;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;306;2;1;1;1.00;1;0;1;22;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java;242;293;286;254;95.33;2;0;3;28;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java;59;80;80;80;80.00;1;0;1;22;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;335;86;86;61;43.00;2;0;2;18;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;509;14;7;4;3.50;2;0;2;18;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;161;22;9;8;4.50;2;0;2;23;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;158;1;1;1;1.00;1;0;1;14;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java;200;356;356;356;356.00;1;0;1;14;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;367;2;1;1;1.00;1;0;1;14;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;237;191;183;97;45.75;3;0;4;30;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;233;27;3;3;1.50;2;0;2;25;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;352;2;1;1;1.00;1;0;1;14;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;369;51;16;16;16.00;1;0;1;14;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;185;31;30;26;10.00;2;0;3;11;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java;44;73;72;71;36.00;1;0;2;6;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;331;117;117;48;39.00;2;0;3;6;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;211;4;1;1;1.00;1;0;1;1;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;328;31;22;17;11.00;1;0;2;10;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;166;46;42;36;21.00;2;0;2;6;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;20;7;5;5;5.00;1;0;1;2;Yes
6;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;611;57;37;35;18.50;2;0;2;14;Yes
6;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;234;19;9;9;9.00;1;0;1;0;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;780;37;20;15;6.67;2;0;3;11;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java;300;340;340;340;340.00;1;0;1;1;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java;140;15;14;14;14.00;1;0;1;4;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java;56;132;132;132;132.00;1;0;1;4;No
6;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;752;33;28;28;28.00;1;0;1;1;Yes
6;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;343;170;150;150;150.00;1;0;1;1;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;307;17;3;2;1.50;1;0;2;6;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;62;4;2;2;2.00;1;0;1;5;No
6;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;668;2;1;1;1.00;1;0;1;5;Yes
6;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;267;4;2;2;2.00;1;0;1;5;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;377;76;76;76;76.00;1;0;1;1;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;763;39;39;39;39.00;1;0;1;2;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;248;16;9;4;3.00;2;0;3;20;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java;7;27;27;27;27.00;1;0;1;11;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;461;67;37;33;18.50;1;0;2;17;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;240;3;1;1;1.00;1;0;1;11;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;223;3;2;1;1.00;2;0;2;20;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;74;39;39;39;39.00;1;0;1;11;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;130;10;10;10;10.00;1;0;1;11;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;156;92;53;53;53.00;1;0;1;4;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;77;4;2;2;2.00;1;0;1;10;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;255;15;12;11;6.00;2;0;2;24;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;275;5;5;5;5.00;1;0;1;10;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;317;30;28;28;28.00;1;0;1;6;Yes
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;124;4;2;2;2.00;1;0;1;6;Yes
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;74;25;25;25;25.00;1;0;1;6;Yes
6;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;160;2;2;2;2.00;1;0;1;0;Yes
6;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java;192;2;1;1;1.00;1;0;1;14;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;325;8;7;7;7.00;1;0;1;14;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;100;26;23;23;23.00;1;0;1;14;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;220;2;1;1;1.00;1;0;1;14;No
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;94;2;1;1;1.00;1;0;1;14;No
6;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;90;7;5;5;5.00;1;0;1;14;No
6;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java;89;2;1;1;1.00;1;0;1;14;No
6;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;463;20;15;15;15.00;1;0;1;14;No
6;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;158;11;8;8;8.00;1;0;1;14;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;175;50;32;25;10.67;2;1;3;80;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java;865;7;3;1;1.00;2;1;3;31;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;319;123;68;61;22.67;2;2;3;91;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java;395;957;752;404;376.00;2;0;2;20;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java;480;770;668;547;167.00;2;0;4;40;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;139;829;39;39;19.50;2;5;2;20;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;481;52;21;10;7.00;2;0;3;102;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;379;28;15;7;3.75;2;3;4;113;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;236;36;16;12;5.33;2;0;3;102;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;288;36;16;16;16.00;1;2;1;8;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;12;32;32;32;32.00;1;0;1;0;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;1031;328;211;132;26.38;2;8;8;151;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java;30;77;66;45;33.00;1;0;2;32;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java;137;191;101;69;33.67;2;0;3;42;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;627;311;277;270;69.25;2;1;4;112;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;178;35;24;23;12.00;2;2;2;94;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java;145;17;7;6;3.50;2;1;2;94;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;497;419;378;153;63.00;2;6;6;66;Yes
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java;22;39;39;39;39.00;1;0;1;23;No
7;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;27;25;25;25;25.00;1;1;1;23;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;356;42;34;26;8.50;2;3;4;54;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;277;48;26;26;26.00;1;0;1;23;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;73;14;7;6;3.50;2;0;2;34;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;172;14;7;5;2.33;2;1;3;105;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;58;10;5;3;1.67;2;1;3;105;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;643;5;3;3;3.00;1;0;1;23;No
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;368;7;3;2;1.50;2;2;2;25;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;221;23;12;11;6.00;2;1;2;94;Yes
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;202;29;13;12;6.50;2;1;2;94;Yes
